timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-06-06 11:48:03,0112530036_114733,Unknown,Unknown,0.00,0.00,0.00,0.00,0.38,5,90.00,0.00,0,LOW,2026-06-06_1148,FALSE,1,0,5,5
2026-06-06 11:48:33,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,0.49,18,75.00,0.00,25,LOW,2026-06-06_1148,FALSE,21,0,5,5
2026-06-06 11:49:03,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,22,75.00,0.00,25,LOW,2026-06-06_1149,TRUE,21,0,5,5
2026-06-06 11:49:34,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,22,75.00,0.00,25,LOW,2026-06-06_1149,TRUE,21,0,5,5
2026-06-06 11:50:04,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,22,75.00,0.00,25,LOW,2026-06-06_1150,TRUE,21,0,5,5
2026-06-06 11:50:34,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,22,75.00,0.00,25,LOW,2026-06-06_1150,TRUE,21,0,5,5
2026-06-06 11:51:04,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,23,75.00,0.00,25,LOW,2026-06-06_1151,TRUE,21,0,5,5
2026-06-06 11:51:34,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,23,75.00,0.00,25,LOW,2026-06-06_1151,TRUE,21,0,5,5
2026-06-06 11:52:04,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,23,75.00,0.00,25,LOW,2026-06-06_1152,TRUE,21,0,5,5
2026-06-06 11:52:34,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,23,75.00,0.00,25,LOW,2026-06-06_1152,TRUE,21,0,5,5
2026-06-06 11:53:04,0112530036_114733,Unknown,Unknown,9.42,2764.64,0.00,9.52,1.00,23,75.00,0.00,25,LOW,2026-06-06_1153,TRUE,21,0,5,5
2026-06-06 11:53:34,0112530036_114733,Unknown,Unknown,0.85,30000.0,0.86,8.33,0.08,24,75.00,0.33,60,HIGH,2026-06-06_1153,TRUE,24,0,5,5
2026-06-06 11:54:04,0112530036_114733,Unknown,Unknown,1.20,30000.0,0.80,8.11,0.02,24,75.00,0.31,60,HIGH,2026-06-06_1154,TRUE,37,0,5,5
2026-06-06 11:54:34,0112530036_114733,Unknown,Unknown,1.79,30000.0,0.74,6.67,0.02,24,75.00,0.29,60,HIGH,2026-06-06_1154,TRUE,60,0,5,5
