timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-06-06 11:46:40,0112530047_114609,Unknown,Unknown,14.81,682.96,0.00,12.50,0.03,4,60.00,0.00,38,MODERATE,2026-06-06_1146,FALSE,8,0,5,5
2026-06-06 11:47:10,0112530047_114609,Unknown,Unknown,17.46,514.42,0.00,5.26,0.81,11,75.00,0.00,25,LOW,2026-06-06_1147,FALSE,19,0,5,5
2026-06-06 11:47:40,0112530047_114609,Unknown,Unknown,4.11,8924.55,0.46,8.70,0.01,11,75.00,1.00,60,HIGH,2026-06-06_1147,FALSE,23,0,5,5
2026-06-06 11:48:10,0112530047_114609,QUESTION 2.c,C/C++,5.28,6922.08,0.35,7.32,0.14,18,75.00,1.00,60,HIGH,2026-06-06_1148,TRUE,41,0,5,5
2026-06-06 11:48:40,0112530047_114609,*QUESTION 1.c,C/C++,5.32,7085.57,0.28,17.86,0.04,20,50.00,0.80,58,MODERATE,2026-06-06_1148,TRUE,56,0,5,5
2026-06-06 11:49:10,0112530047_114609,*QUESTION 1.c,C/C++,6.08,4046.66,0.23,15.49,0.58,20,50.00,0.67,55,MODERATE,2026-06-06_1149,TRUE,71,0,5,5
2026-06-06 11:49:40,0112530047_114609,*QUESTION 1.c,C/C++,6.08,4046.66,0.20,15.49,1.00,20,50.00,0.57,55,MODERATE,2026-06-06_1149,TRUE,71,0,5,5
2026-06-06 11:50:10,0112530047_114609,*QUESTION 1.c,C/C++,6.08,4046.66,0.17,15.49,1.00,20,50.00,0.50,55,MODERATE,2026-06-06_1150,TRUE,71,0,5,5
2026-06-06 11:50:40,0112530047_114609,*QUESTION 1.c,C/C++,3.93,14653.77,0.53,13.75,0.11,20,60.00,0.89,74,HIGH,2026-06-06_1150,TRUE,80,0,5,5
2026-06-06 11:51:10,0112530047_114609,*QUESTION 1.c,C/C++,3.93,14653.77,0.48,13.75,1.00,20,60.00,0.80,74,HIGH,2026-06-06_1151,TRUE,80,0,5,5
2026-06-06 11:51:40,0112530047_114609,*QUESTION 1.c,C/C++,3.93,14653.77,0.43,13.75,1.00,20,60.00,0.73,74,HIGH,2026-06-06_1151,TRUE,80,0,5,5
