timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-06-06 11:45:12,0112530077_114512,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-06-06_1145,FALSE,1,0,4,5
2026-06-06 11:45:42,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1145,TRUE,1,0,4,5
2026-06-06 11:46:12,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1146,TRUE,1,0,4,5
2026-06-06 11:46:42,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1146,TRUE,1,0,4,5
2026-06-06 11:47:12,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1147,TRUE,1,0,4,5
2026-06-06 11:47:42,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1147,TRUE,1,0,4,5
2026-06-06 11:48:12,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1148,TRUE,1,0,4,5
2026-06-06 11:48:42,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1148,TRUE,1,0,4,5
2026-06-06 11:49:12,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1149,TRUE,1,0,4,5
2026-06-06 11:49:42,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1149,TRUE,1,0,4,5
2026-06-06 11:50:12,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1150,TRUE,1,0,4,5
2026-06-06 11:50:42,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1150,TRUE,1,0,4,5
2026-06-06 11:51:12,0112530077_114512,*qes.3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1151,TRUE,1,0,4,5
2026-06-06 11:51:42,0112530077_114512,*qes1.c,C/C++,0.00,0.00,0.00,0.00,1.00,6,90.00,0.00,0,LOW,2026-06-06_1151,TRUE,1,0,4,5
2026-06-06 11:52:12,0112530077_114512,*qes1.c,C/C++,0.83,30000.0,0.94,0.00,0.01,6,90.00,0.29,60,HIGH,2026-06-06_1152,TRUE,29,0,4,5
