timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-06-10 15:15:18,0112510133_151218,Unknown,Unknown,11.52,1917.61,0.00,4.17,0.08,6,90.00,0.00,25,LOW,2026-06-10_1515,TRUE,24,0,4,5
2026-06-10 15:15:48,0112510133_151218,*string1.c,C/C++,8.81,2129.81,0.00,4.76,0.00,10,90.00,0.00,25,LOW,2026-06-10_1515,TRUE,42,0,4,5
2026-06-10 15:16:18,0112510133_151218,*string1.c,C/C++,9.09,2087.17,0.00,15.87,0.14,10,50.00,0.00,41,MODERATE,2026-06-10_1516,TRUE,63,0,4,5
2026-06-10 15:16:48,0112510133_151218,*string1.c,C/C++,9.09,2087.17,0.00,15.87,1.00,10,50.00,0.00,41,MODERATE,2026-06-10_1516,TRUE,63,0,4,5
2026-06-10 15:17:18,0112510133_151218,*string1.c,C/C++,6.29,6476.92,0.15,14.29,0.46,10,60.00,0.40,54,MODERATE,2026-06-10_1517,TRUE,70,0,4,5
2026-06-10 15:17:48,0112510133_151218,*string1.c,C/C++,5.77,7795.22,0.24,14.12,0.03,10,60.00,0.73,54,MODERATE,2026-06-10_1517,TRUE,85,0,4,5
2026-06-10 15:18:18,0112510133_151218,*string1.c,C/C++,5.88,7790.69,0.22,12.62,0.05,10,60.00,0.67,53,MODERATE,2026-06-10_1518,TRUE,103,0,4,5
2026-06-10 15:18:48,0112510133_151218,*string1.c,C/C++,5.30,8131.89,0.20,12.04,0.22,10,60.00,0.61,52,MODERATE,2026-06-10_1518,TRUE,108,0,4,5
2026-06-10 15:19:18,0112510133_151218,*string1.c,C/C++,5.08,5546.10,0.19,15.97,0.35,10,50.00,0.57,56,MODERATE,2026-06-10_1519,TRUE,119,0,4,5
2026-06-10 15:19:48,0112510133_151218,*string1.c,C/C++,4.62,3843.81,0.17,17.46,0.12,10,50.00,0.53,57,MODERATE,2026-06-10_1519,TRUE,126,0,4,5
2026-06-10 15:20:18,0112510133_151218,*string1.c,C/C++,4.30,4061.84,0.16,17.78,0.01,10,50.00,0.50,58,MODERATE,2026-06-10_1520,TRUE,135,0,4,5
2026-06-10 15:20:48,0112510133_151218,*string1.c,C/C++,3.99,4707.59,0.15,18.12,0.26,10,50.00,0.47,58,MODERATE,2026-06-10_1520,TRUE,138,0,4,5
2026-06-10 15:21:19,0112510133_151218,*string1.c,C/C++,3.76,4886.16,0.15,18.75,0.37,10,50.00,0.44,59,MODERATE,2026-06-10_1521,TRUE,144,0,4,5
2026-06-10 15:21:49,0112510133_151218,*string1.c,C/C++,3.40,5062.44,0.14,20.13,0.07,10,50.00,0.42,60,HIGH,2026-06-10_1521,TRUE,149,0,4,5
2026-06-10 15:22:19,0112510133_151218,Unknown,Unknown,3.40,5062.44,0.13,20.13,1.00,12,50.00,0.40,60,HIGH,2026-06-10_1522,TRUE,149,0,4,5
2026-06-10 15:22:49,0112510133_151218,*pt2.c,C/C++,3.93,5971.63,0.18,18.82,0.19,16,50.00,0.57,59,MODERATE,2026-06-10_1522,TRUE,170,0,4,5
2026-06-10 15:23:19,0112510133_151218,*pt2.c,C/C++,3.90,2006.09,0.17,20.00,0.01,16,50.00,0.54,60,HIGH,2026-06-10_1523,TRUE,200,0,4,5
2026-06-10 15:23:49,0112510133_151218,*pt2.c,C/C++,4.20,1995.20,0.16,20.10,0.88,16,50.00,0.52,60,HIGH,2026-06-10_1523,TRUE,204,0,4,5
2026-06-10 15:24:19,0112510133_151218,*pt2.c,C/C++,4.20,1995.20,0.15,20.10,1.00,16,50.00,0.50,60,HIGH,2026-06-10_1524,TRUE,204,0,4,5
2026-06-10 15:24:49,0112510133_151218,*string1.c,C/C++,3.42,9410.07,0.24,19.90,0.66,17,50.00,0.64,60,MODERATE,2026-06-10_1524,TRUE,206,0,4,5
2026-06-10 15:25:19,0112510133_151218,*string1.c,C/C++,3.42,9410.07,0.23,19.90,1.00,17,50.00,0.61,60,MODERATE,2026-06-10_1525,TRUE,206,0,4,5
2026-06-10 15:25:49,0112510133_151218,*string1.c,C/C++,2.94,12432.08,0.29,21.80,0.20,17,50.00,0.74,62,HIGH,2026-06-10_1525,TRUE,211,0,4,5
2026-06-10 15:26:19,0112510133_151218,*string1.c,C/C++,2.92,12481.38,0.28,21.62,0.02,17,50.00,0.71,62,HIGH,2026-06-10_1526,TRUE,222,0,4,5
2026-06-10 15:26:49,0112510133_151218,*string1.c,C/C++,3.26,12428.68,0.27,21.28,0.09,17,50.00,0.69,61,HIGH,2026-06-10_1526,TRUE,235,0,4,5
2026-06-10 15:27:19,0112510133_151218,*string1.c,C/C++,4.03,12347.91,0.26,22.53,0.00,17,50.00,0.67,63,HIGH,2026-06-10_1527,TRUE,253,0,4,5
2026-06-10 15:27:49,0112510133_151218,*string1.c,C/C++,3.92,2224.82,0.26,23.05,0.00,17,50.00,0.64,63,HIGH,2026-06-10_1527,TRUE,269,0,4,5
2026-06-10 15:28:19,0112510133_151218,*string1.c,C/C++,3.97,2572.34,0.25,24.73,0.22,17,50.00,0.62,65,HIGH,2026-06-10_1528,TRUE,283,0,4,5
2026-06-10 15:28:49,0112510133_151218,*string1.c,C/C++,3.60,3580.83,0.24,24.65,0.10,19,50.00,0.61,65,HIGH,2026-06-10_1528,TRUE,288,0,4,5
2026-06-10 15:29:19,0112510133_151218,*string1.c,C/C++,3.56,3588.18,0.23,24.91,0.97,19,50.00,0.59,65,HIGH,2026-06-10_1529,TRUE,289,0,4,5
2026-06-10 15:29:49,0112510133_151218,*string1.c,C/C++,3.11,7022.09,0.27,24.83,0.09,19,50.00,0.68,65,HIGH,2026-06-10_1529,TRUE,302,0,4,5
2026-06-10 15:30:19,0112510133_151218,*string1.c,C/C++,4.73,7024.70,0.26,24.35,0.96,19,50.00,0.67,64,HIGH,2026-06-10_1530,TRUE,308,0,4,5
2026-06-10 15:30:49,0112510133_151218,*string1.c,C/C++,4.73,7024.70,0.25,24.35,1.00,23,50.00,0.65,64,HIGH,2026-06-10_1530,TRUE,308,0,4,5
