timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-06-10 15:15:06,0112430461_151206,Unknown,Unknown,7.68,3209.74,0.00,41.67,0.00,5,50.00,0.00,50,MODERATE,2026-06-10_1515,FALSE,12,0,5,4
2026-06-10 15:15:37,0112430461_151206,Unknown,Unknown,5.17,4069.04,0.00,33.33,0.24,12,50.00,0.00,50,MODERATE,2026-06-10_1515,FALSE,18,0,5,4
2026-06-10 15:16:07,0112430461_151206,Unknown,Unknown,3.90,7369.93,0.14,28.00,0.07,17,50.00,0.50,65,HIGH,2026-06-10_1516,FALSE,25,0,5,4
2026-06-10 15:16:37,0112430461_151206,Unknown,Unknown,4.11,6666.28,0.12,25.81,0.61,26,50.00,0.44,65,HIGH,2026-06-10_1516,FALSE,31,0,5,4
2026-06-10 15:17:07,0112430461_151206,Unknown,Unknown,4.11,6666.28,0.11,25.81,1.00,36,50.00,0.40,65,HIGH,2026-06-10_1517,TRUE,31,0,5,4
2026-06-10 15:17:37,0112430461_151206,Unknown,Unknown,3.00,9889.31,0.26,27.50,0.30,44,50.00,0.73,65,HIGH,2026-06-10_1517,FALSE,40,0,5,4
2026-06-10 15:18:07,0112430461_151206,Ques1.c,C/C++,3.00,9889.31,0.24,27.50,1.00,55,50.00,0.67,65,HIGH,2026-06-10_1518,TRUE,40,0,5,4
2026-06-10 15:18:37,0112430461_151206,*Ques1.c,C/C++,3.56,10363.53,0.33,19.40,0.11,56,50.00,0.92,79,HIGH,2026-06-10_1518,TRUE,67,0,5,4
2026-06-10 15:19:07,0112430461_151206,*Ques1.c,C/C++,4.48,1948.42,0.30,33.68,0.16,56,50.00,0.86,65,HIGH,2026-06-10_1519,TRUE,95,0,5,4
2026-06-10 15:19:37,0112430461_151206,*Ques1.c,C/C++,4.02,4781.48,0.35,34.38,0.10,56,50.00,1.00,85,CRITICAL,2026-06-10_1519,TRUE,96,0,5,4
2026-06-10 15:20:07,0112430461_151206,*Ques1.c,C/C++,4.02,4781.48,0.33,34.38,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1520,TRUE,96,0,5,4
2026-06-10 15:20:37,0112430461_151206,*Ques1.c,C/C++,3.37,9613.51,0.43,34.69,0.01,56,50.00,1.00,85,CRITICAL,2026-06-10_1520,TRUE,98,0,5,4
2026-06-10 15:21:07,0112430461_151206,*Ques1.c,C/C++,3.39,9745.70,0.41,33.01,0.39,56,50.00,1.00,85,CRITICAL,2026-06-10_1521,TRUE,103,0,5,4
2026-06-10 15:21:37,0112430461_151206,*Ques1.c,C/C++,3.39,9745.70,0.38,33.01,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1521,TRUE,103,0,5,4
2026-06-10 15:22:07,0112430461_151206,*Ques1.c,C/C++,3.39,9745.70,0.37,33.01,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1522,TRUE,103,0,5,4
2026-06-10 15:22:37,0112430461_151206,*Ques1.c,C/C++,2.64,16802.91,0.51,32.38,0.04,56,50.00,1.00,85,CRITICAL,2026-06-10_1522,TRUE,105,0,5,4
2026-06-10 15:23:07,0112430461_151206,*Ques1.c,C/C++,2.64,16802.91,0.48,32.38,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1523,TRUE,105,0,5,4
2026-06-10 15:23:37,0112430461_151206,*Ques1.c,C/C++,2.45,17458.69,0.52,34.86,0.75,56,50.00,1.00,85,CRITICAL,2026-06-10_1523,TRUE,109,0,5,4
2026-06-10 15:24:07,0112430461_151206,*Ques1.c,C/C++,2.45,17458.69,0.50,34.86,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1524,TRUE,109,0,5,4
2026-06-10 15:24:37,0112430461_151206,*Ques1.c,C/C++,2.18,18613.02,0.55,36.52,0.40,56,50.00,1.00,85,CRITICAL,2026-06-10_1524,TRUE,115,0,5,4
2026-06-10 15:25:07,0112430461_151206,*Ques1.c,C/C++,2.22,19131.09,0.57,39.17,0.12,56,50.00,1.00,85,CRITICAL,2026-06-10_1525,TRUE,120,0,5,4
2026-06-10 15:25:38,0112430461_151206,*Ques1.c,C/C++,2.16,18996.29,0.55,37.21,0.10,56,50.00,1.00,85,CRITICAL,2026-06-10_1525,TRUE,129,0,5,4
2026-06-10 15:26:08,0112430461_151206,*Ques1.c,C/C++,2.55,17083.65,0.53,35.81,0.08,56,50.00,1.00,85,CRITICAL,2026-06-10_1526,TRUE,148,0,5,4
2026-06-10 15:26:38,0112430461_151206,*Ques1.c,C/C++,2.54,17054.78,0.52,35.57,0.98,56,50.00,1.00,85,CRITICAL,2026-06-10_1526,TRUE,149,0,5,4
2026-06-10 15:27:08,0112430461_151206,*Ques1.c,C/C++,2.54,17054.78,0.50,35.57,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1527,TRUE,149,0,5,4
2026-06-10 15:27:38,0112430461_151206,*Ques1.c,C/C++,2.54,17054.78,0.48,35.57,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1527,TRUE,149,0,5,4
2026-06-10 15:28:08,0112430461_151206,*Ques1.c,C/C++,2.54,17054.78,0.47,35.57,1.00,56,50.00,1.00,85,CRITICAL,2026-06-10_1528,TRUE,149,0,5,4
2026-06-10 15:28:38,0112430461_151206,*Ques1.c,C/C++,1.97,21122.32,0.60,36.25,0.00,58,50.00,1.00,85,CRITICAL,2026-06-10_1528,TRUE,160,0,5,4
2026-06-10 15:29:08,0112430461_151206,*Ques1.c,C/C++,1.97,20645.33,0.58,33.51,0.00,58,50.00,1.00,85,CRITICAL,2026-06-10_1529,TRUE,188,0,5,4
2026-06-10 15:29:38,0112430461_151206,*Ques1.c,C/C++,1.97,20645.33,0.57,33.51,1.00,58,50.00,1.00,85,CRITICAL,2026-06-10_1529,TRUE,188,0,5,4
2026-06-10 15:30:08,0112430461_151206,*Ques1.c,C/C++,1.80,21850.14,0.60,32.98,0.01,58,50.00,1.00,85,CRITICAL,2026-06-10_1530,TRUE,191,0,5,4
2026-06-10 15:30:38,0112430461_151206,*Ques1.c,C/C++,2.59,7851.61,0.59,33.00,0.67,58,50.00,1.00,85,CRITICAL,2026-06-10_1530,TRUE,203,0,5,4
2026-06-10 15:31:08,0112430461_151206,*Ques1.c,C/C++,3.40,8658.13,0.57,33.95,0.39,58,50.00,1.00,85,CRITICAL,2026-06-10_1531,TRUE,215,0,5,4
2026-06-10 15:31:38,0112430461_151206,*Ques1.c,C/C++,3.31,9330.72,0.56,34.65,0.03,58,50.00,1.00,85,CRITICAL,2026-06-10_1531,TRUE,228,0,5,4
2026-06-10 15:32:08,0112430461_151206,*Ques1.c,C/C++,3.35,9315.99,0.54,35.50,0.91,58,50.00,1.00,85,CRITICAL,2026-06-10_1532,TRUE,231,0,5,4
2026-06-10 15:32:38,0112430461_151206,*Ques1.c,C/C++,3.05,10408.52,0.56,35.34,0.69,58,50.00,1.00,85,CRITICAL,2026-06-10_1532,TRUE,232,0,5,4
2026-06-10 15:33:08,0112430461_151206,*Ques1.c,C/C++,3.05,10408.52,0.54,35.34,1.00,58,50.00,1.00,85,CRITICAL,2026-06-10_1533,TRUE,232,0,5,4
2026-06-10 15:33:38,0112430461_151206,*Ques1.c,C/C++,3.05,10408.52,0.53,35.34,1.00,58,50.00,1.00,85,CRITICAL,2026-06-10_1533,TRUE,232,0,5,4
2026-06-10 15:34:08,0112430461_151206,*Ques1.c,C/C++,2.52,15085.62,0.58,36.71,0.82,58,50.00,1.00,85,CRITICAL,2026-06-10_1534,TRUE,237,0,5,4
2026-06-10 15:34:38,0112430461_151206,*Ques1.c,C/C++,2.40,14038.10,0.60,35.95,0.55,58,50.00,1.00,85,CRITICAL,2026-06-10_1534,TRUE,242,0,5,4
2026-06-10 15:35:08,0112430461_151206,*Ques1.c,C/C++,2.21,14678.89,0.61,35.37,0.07,58,50.00,1.00,85,CRITICAL,2026-06-10_1535,TRUE,246,0,5,4
