timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-04-07 11:24:25,0112530101_112425,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-04-07_1124,FALSE,0,0
2026-04-07 11:24:55,0112530101_112425,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,1.00,0,90.00,0.00,0,LOW,2026-04-07_1124,FALSE,0,0
2026-04-07 11:25:26,0112530101_112425,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,1.00,0,90.00,0.00,0,LOW,2026-04-07_1125,FALSE,0,0
2026-04-07 11:25:56,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1125,TRUE,0,0
2026-04-07 11:26:26,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1126,TRUE,0,0
2026-04-07 11:26:56,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1126,TRUE,0,0
2026-04-07 11:27:26,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1127,TRUE,0,0
2026-04-07 11:27:56,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1127,TRUE,0,0
2026-04-07 11:28:26,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1128,TRUE,0,0
2026-04-07 11:28:56,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1128,TRUE,0,0
2026-04-07 11:29:26,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1129,TRUE,0,0
2026-04-07 11:29:56,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1129,TRUE,0,0
2026-04-07 11:30:26,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1130,TRUE,0,0
2026-04-07 11:30:56,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1130,TRUE,0,0
2026-04-07 11:31:26,0112530101_112425,*hassan mahedi.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-04-07_1131,TRUE,0,0
2026-04-07 11:31:56,0112530101_112425,*hassan mahedi.c,C/C++,4.57,3624.04,0.00,10.00,0.02,2,60.00,0.00,25,LOW,2026-04-07_1131,TRUE,10,0
2026-04-07 11:32:26,0112530101_112425,*hassan mahedi.c,C/C++,3.45,3416.84,0.00,12.50,0.04,2,60.00,0.00,38,MODERATE,2026-04-07_1132,TRUE,16,0
2026-04-07 11:32:56,0112530101_112425,*hassan mahedi.c,C/C++,3.64,4438.47,0.00,46.15,0.05,2,50.00,0.00,50,MODERATE,2026-04-07_1132,TRUE,26,0
2026-04-07 11:33:26,0112530101_112425,*hassan mahedi.c,C/C++,4.77,3919.99,0.00,53.66,0.46,2,50.00,0.00,50,MODERATE,2026-04-07_1133,TRUE,41,0
2026-04-07 11:33:56,0112530101_112425,*hassan mahedi.c,C/C++,4.94,3802.18,0.00,39.29,0.37,2,50.00,0.00,50,MODERATE,2026-04-07_1133,TRUE,56,0
2026-04-07 11:34:26,0112530101_112425,*hassan mahedi.c,C/C++,5.01,3401.10,0.00,34.33,0.56,2,50.00,0.00,50,MODERATE,2026-04-07_1134,TRUE,67,0
2026-04-07 11:34:56,0112530101_112425,*hassan mahedi.c,C/C++,4.83,5006.89,0.00,31.25,0.29,2,50.00,0.00,50,MODERATE,2026-04-07_1134,TRUE,80,0
2026-04-07 11:35:27,0112530101_112425,*hassan mahedi.c,C/C++,4.70,5934.23,0.00,30.77,0.16,2,50.00,0.00,50,MODERATE,2026-04-07_1135,TRUE,91,0
2026-04-07 11:35:57,0112530101_112425,*hassan mahedi.c,C/C++,4.47,5822.20,0.00,30.53,0.40,2,50.00,0.00,50,MODERATE,2026-04-07_1135,TRUE,95,0
2026-04-07 11:36:27,0112530101_112425,*hassan mahedi.c,C/C++,4.18,6800.43,0.00,28.16,0.32,2,50.00,0.00,50,MODERATE,2026-04-07_1136,TRUE,103,0
2026-04-07 11:36:57,0112530101_112425,*hassan mahedi.c,C/C++,4.05,7442.69,0.00,29.52,0.50,2,50.00,0.00,50,MODERATE,2026-04-07_1136,TRUE,105,0
2026-04-07 11:37:27,0112530101_112425,*hassan mahedi.c,C/C++,4.36,6779.77,0.00,29.66,0.00,2,50.00,0.00,50,MODERATE,2026-04-07_1137,TRUE,118,0
2026-04-07 11:37:57,0112530101_112425,*hassan mahedi.c,C/C++,4.12,7011.63,0.00,30.83,0.45,2,50.00,0.00,50,MODERATE,2026-04-07_1137,TRUE,120,0
2026-04-07 11:38:27,0112530101_112425,*hassan mahedi.c,C/C++,3.79,6624.78,0.00,30.83,0.01,2,50.00,0.00,50,MODERATE,2026-04-07_1138,TRUE,133,0
2026-04-07 11:38:57,0112530101_112425,*hassan mahedi.c,C/C++,3.66,6746.51,0.00,30.07,0.08,2,50.00,0.00,50,MODERATE,2026-04-07_1138,TRUE,143,0
2026-04-07 11:39:27,0112530101_112425,*hassan mahedi.c,C/C++,3.74,4971.05,0.00,36.71,0.04,2,50.00,0.00,50,MODERATE,2026-04-07_1139,TRUE,158,0
2026-04-07 11:39:57,0112530101_112425,"""C:\Users\student\Downloads\lab final 253\cprogram.cp\hassan mahedi.exe""",Unknown,3.94,4497.27,0.00,35.71,0.40,7,50.00,0.00,50,MODERATE,2026-04-07_1139,FALSE,168,0
2026-04-07 11:40:27,0112530101_112425,*hassan mahedi.c,C/C++,3.49,6663.22,0.04,35.29,0.04,9,50.00,0.12,50,MODERATE,2026-04-07_1140,TRUE,170,0
2026-04-07 11:40:57,0112530101_112425,hassan mahedi.c,C/C++,3.57,6212.18,0.04,34.24,0.16,10,50.00,0.12,50,MODERATE,2026-04-07_1140,TRUE,184,0
2026-04-07 11:41:27,0112530101_112425,"""C:\Users\student\Downloads\lab final 253\cprogram.cp\hassan mahedi.exe""",Unknown,3.43,6256.55,0.04,34.03,0.15,15,50.00,0.12,50,MODERATE,2026-04-07_1141,FALSE,191,0
2026-04-07 11:41:57,0112530101_112425,hassan mahedi.c,C/C++,3.43,6256.55,0.04,34.03,1.00,21,50.00,0.11,50,MODERATE,2026-04-07_1141,TRUE,191,0
2026-04-07 11:42:27,0112530101_112425,hassan mahedi.c,C/C++,3.43,6256.55,0.04,34.03,1.00,26,50.00,0.11,50,MODERATE,2026-04-07_1142,TRUE,191,0
2026-04-07 11:42:57,0112530101_112425,*hassan mahedi.c,C/C++,3.01,11679.88,0.10,35.38,0.19,27,50.00,0.22,65,HIGH,2026-04-07_1142,TRUE,195,0
2026-04-07 11:43:27,0112530101_112425,*hassan mahedi.c,C/C++,3.34,11789.33,0.10,39.53,0.08,33,50.00,0.21,65,HIGH,2026-04-07_1143,TRUE,215,0
2026-04-07 11:43:57,0112530101_112425,*hassan mahedi.c,C/C++,4.00,3229.18,0.10,41.32,0.10,33,50.00,0.20,50,MODERATE,2026-04-07_1143,TRUE,242,0
