timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-04-07 11:25:42,0112510152_112542,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-04-07_1125,FALSE,0,0
2026-04-07 11:26:12,0112510152_112542,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1126,TRUE,0,0
2026-04-07 11:26:42,0112510152_112542,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1126,TRUE,0,0
2026-04-07 11:27:12,0112510152_112542,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1127,TRUE,0,0
2026-04-07 11:27:42,0112510152_112542,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1127,TRUE,0,0
2026-04-07 11:28:12,0112510152_112542,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-04-07_1128,TRUE,0,0
2026-04-07 11:28:42,0112510152_112542,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,1.00,4,90.00,0.00,0,LOW,2026-04-07_1128,FALSE,0,0
2026-04-07 11:29:12,0112510152_112542,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,1.00,4,90.00,0.00,0,LOW,2026-04-07_1129,FALSE,0,0
2026-04-07 11:29:42,0112510152_112542,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-04-07_1129,TRUE,0,0
2026-04-07 11:30:12,0112510152_112542,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-04-07_1130,TRUE,0,0
2026-04-07 11:30:43,0112510152_112542,Unknown,Unknown,18.16,1115.62,0.00,0.00,0.00,6,90.00,0.00,25,LOW,2026-04-07_1130,FALSE,4,0
2026-04-07 11:31:13,0112510152_112542,Unknown,Unknown,19.34,900.40,0.00,2.17,0.14,9,90.00,0.00,25,LOW,2026-04-07_1131,TRUE,46,0
2026-04-07 11:31:43,0112510152_112542,Unknown,Unknown,14.21,1853.18,0.00,3.28,0.38,9,90.00,0.00,25,LOW,2026-04-07_1131,TRUE,61,0
2026-04-07 11:32:13,0112510152_112542,Unknown,Unknown,13.45,2506.71,0.00,12.15,0.01,9,60.00,0.00,37,MODERATE,2026-04-07_1132,TRUE,107,0
2026-04-07 11:32:43,0112510152_112542,Unknown,Unknown,11.84,1774.71,0.00,11.36,0.01,9,60.00,0.00,36,MODERATE,2026-04-07_1132,TRUE,132,0
2026-04-07 11:33:13,0112510152_112542,Unknown,Unknown,9.90,2605.61,0.00,12.14,0.16,9,60.00,0.00,37,MODERATE,2026-04-07_1133,TRUE,140,0
2026-04-07 11:33:43,0112510152_112542,Unknown,Unknown,9.01,3320.01,0.00,14.56,0.01,9,60.00,0.00,40,MODERATE,2026-04-07_1133,TRUE,158,0
2026-04-07 11:34:13,0112510152_112542,Unknown,Unknown,9.32,2447.65,0.00,16.32,0.19,9,50.00,0.00,41,MODERATE,2026-04-07_1134,TRUE,190,0
2026-04-07 11:34:43,0112510152_112542,Unknown,Unknown,7.83,3685.87,0.00,16.26,0.04,9,50.00,0.00,41,MODERATE,2026-04-07_1134,TRUE,203,0
2026-04-07 11:35:13,0112510152_112542,Unknown,Unknown,6.90,4108.58,0.00,16.27,0.14,14,50.00,0.00,41,MODERATE,2026-04-07_1135,TRUE,209,0
2026-04-07 11:35:43,0112510152_112542,Unknown,Unknown,7.86,4126.73,0.00,17.02,0.18,20,50.00,0.00,42,MODERATE,2026-04-07_1135,TRUE,235,0
2026-04-07 11:36:13,0112510152_112542,Unknown,Unknown,8.20,3020.88,0.00,16.94,0.32,20,50.00,0.00,42,MODERATE,2026-04-07_1136,TRUE,248,0
2026-04-07 11:36:43,0112510152_112542,Unknown,Unknown,7.62,2943.90,0.00,16.36,0.27,20,50.00,0.00,41,MODERATE,2026-04-07_1136,TRUE,269,0
2026-04-07 11:37:13,0112510152_112542,Unknown,Unknown,6.55,3084.37,0.00,18.75,0.13,20,50.00,0.00,44,MODERATE,2026-04-07_1137,TRUE,288,0
2026-04-07 11:37:43,0112510152_112542,Unknown,Unknown,7.74,2951.94,0.00,20.85,0.20,20,50.00,0.00,46,MODERATE,2026-04-07_1137,TRUE,307,0
2026-04-07 11:38:13,0112510152_112542,Unknown,Unknown,7.35,3897.29,0.00,20.38,0.08,20,50.00,0.00,45,MODERATE,2026-04-07_1138,TRUE,319,0
2026-04-07 11:38:43,0112510152_112542,Unknown,Unknown,7.97,3350.10,0.00,19.82,0.43,25,50.00,0.00,45,MODERATE,2026-04-07_1138,FALSE,338,0
2026-04-07 11:39:13,0112510152_112542,Unknown,Unknown,7.28,2746.68,0.00,19.17,0.00,43,50.00,0.00,44,MODERATE,2026-04-07_1139,TRUE,360,0
2026-04-07 11:39:43,0112510152_112542,Unknown,Unknown,11.83,1350.86,0.00,18.84,0.05,43,50.00,0.00,44,MODERATE,2026-04-07_1139,TRUE,414,0
2026-04-07 11:40:13,0112510152_112542,Unknown,Unknown,11.30,2364.31,0.00,19.12,0.03,43,50.00,0.00,44,MODERATE,2026-04-07_1140,TRUE,434,0
2026-04-07 11:40:43,0112510152_112542,Unknown,Unknown,14.05,971.20,0.00,17.92,0.00,43,50.00,0.00,43,MODERATE,2026-04-07_1140,TRUE,480,0
2026-04-07 11:41:14,0112510152_112542,Unknown,Unknown,18.58,1094.58,0.00,17.87,0.04,43,50.00,0.00,43,MODERATE,2026-04-07_1141,TRUE,526,0
2026-04-07 11:41:44,0112510152_112542,Unknown,Unknown,15.19,1380.22,0.00,18.10,0.07,43,50.00,0.00,43,MODERATE,2026-04-07_1141,TRUE,547,0
2026-04-07 11:42:14,0112510152_112542,Unknown,Unknown,11.78,2024.68,0.00,17.99,0.19,49,50.00,0.00,43,MODERATE,2026-04-07_1142,TRUE,556,0
2026-04-07 11:42:44,0112510152_112542,Unknown,Unknown,10.99,2165.57,0.00,17.72,0.13,50,50.00,0.00,43,MODERATE,2026-04-07_1142,TRUE,587,0
2026-04-07 11:43:14,0112510152_112542,Unknown,Unknown,9.02,2530.40,0.00,17.52,0.07,50,50.00,0.00,43,MODERATE,2026-04-07_1143,TRUE,605,0
2026-04-07 11:43:44,0112510152_112542,Unknown,Unknown,7.51,2472.13,0.00,17.68,0.02,50,50.00,0.00,43,MODERATE,2026-04-07_1143,TRUE,622,0
2026-04-07 11:44:14,0112510152_112542,Unknown,Unknown,7.45,2479.28,0.00,18.12,0.50,50,50.00,0.00,43,MODERATE,2026-04-07_1144,TRUE,629,0
2026-04-07 11:44:44,0112510152_112542,Unknown,Unknown,8.65,2662.06,0.00,17.73,0.00,50,50.00,0.00,43,MODERATE,2026-04-07_1144,TRUE,671,0
2026-04-07 11:45:14,0112510152_112542,Unknown,Unknown,10.54,1178.57,0.00,17.53,0.53,50,50.00,0.00,43,MODERATE,2026-04-07_1145,TRUE,696,0
2026-04-07 11:45:44,0112510152_112542,Unknown,Unknown,8.26,4345.67,0.03,17.26,0.00,50,50.00,0.10,42,MODERATE,2026-04-07_1145,TRUE,707,0
2026-04-07 11:46:14,0112510152_112542,Unknown,Unknown,12.55,1077.53,0.02,16.67,0.04,50,50.00,0.10,42,MODERATE,2026-04-07_1146,TRUE,756,0
