timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-04-07 11:25:38,0112530192_112437,main.c [CT],Unknown,0.00,0.00,0.00,0.00,0.12,13,90.00,0.00,0,LOW,2026-04-07_1125,TRUE,1,0,5,5
2026-04-07 11:26:08,0112530192_112437,main.c [CT],Unknown,0.81,0.00,0.00,50.00,0.14,15,50.00,0.00,35,MODERATE,2026-04-07_1126,TRUE,2,0,5,5
2026-04-07 11:26:38,0112530192_112437,main.c [CT],Unknown,0.81,0.00,0.00,50.00,1.00,22,50.00,0.00,35,MODERATE,2026-04-07_1126,TRUE,2,0,5,5
2026-04-07 11:27:08,0112530192_112437,main.c [CT],Unknown,0.81,0.00,0.00,50.00,1.00,22,50.00,0.00,35,MODERATE,2026-04-07_1127,TRUE,2,0,5,5
2026-04-07 11:27:38,0112530192_112437,main.c [CT],Unknown,0.81,0.00,0.00,50.00,1.00,22,50.00,0.00,35,MODERATE,2026-04-07_1127,TRUE,2,0,5,5
2026-04-07 11:28:08,0112530192_112437,main.c [CT],Unknown,0.81,0.00,0.00,50.00,1.00,22,50.00,0.00,35,MODERATE,2026-04-07_1128,TRUE,2,0,5,5
2026-04-07 11:28:38,0112530192_112437,main.c [CT],Unknown,0.81,0.00,0.00,50.00,1.00,27,50.00,0.00,35,MODERATE,2026-04-07_1128,TRUE,2,0,5,5
2026-04-07 11:29:08,0112530192_112437,*main.c [CT],Unknown,0.19,30000.0,0.59,66.67,0.83,31,50.00,0.44,85,CRITICAL,2026-04-07_1129,TRUE,3,0,5,5
2026-04-07 11:29:38,0112530192_112437,*main.c [CT],Unknown,0.19,30000.0,0.53,66.67,1.00,31,50.00,0.40,85,CRITICAL,2026-04-07_1129,TRUE,3,0,5,5
2026-04-07 11:30:08,0112530192_112437,*main.c [CT],Unknown,0.19,30000.0,0.48,66.67,1.00,31,50.00,0.36,85,CRITICAL,2026-04-07_1130,TRUE,3,0,5,5
2026-04-07 11:30:38,0112530192_112437,*main.c [CT],Unknown,0.19,30000.0,0.44,66.67,1.00,31,50.00,0.33,85,CRITICAL,2026-04-07_1130,TRUE,3,0,5,5
2026-04-07 11:31:08,0112530192_112437,*main.c [CT],Unknown,0.19,30000.0,0.41,66.67,1.00,31,50.00,0.31,85,CRITICAL,2026-04-07_1131,TRUE,3,0,5,5
2026-04-07 11:31:38,0112530192_112437,*main.c [CT],Unknown,0.19,30000.0,0.38,66.67,1.00,31,50.00,0.29,85,CRITICAL,2026-04-07_1131,TRUE,3,0,5,5
2026-04-07 11:32:08,0112530192_112437,*main.c [CT],Unknown,0.49,30000.0,0.80,43.75,0.01,31,50.00,0.53,85,CRITICAL,2026-04-07_1132,TRUE,16,0,5,5
