timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-06-10 15:13:49,0112530136_151319,"""C:\MID SPL LAB\ct 3 spl\bin\Debug\ct 3 spl.exe""",Unknown,5.86,732.05,0.00,0.00,0.15,7,90.00,0.00,25,LOW,2026-06-10_1513,FALSE,6,0,3,4
2026-06-10 15:14:19,0112530136_151319,"""C:\MID SPL LAB\ct 3 spl\bin\Debug\ct 3 spl.exe""",Unknown,5.66,4586.74,0.00,0.00,0.01,10,90.00,0.00,25,LOW,2026-06-10_1514,FALSE,22,0,3,4
2026-06-10 15:14:49,0112530136_151319,"""C:\MID SPL LAB\ct 3 spl\bin\Debug\ct 3 spl.exe""",Unknown,5.56,4479.79,0.00,0.00,0.91,12,90.00,0.00,25,LOW,2026-06-10_1514,FALSE,23,0,3,4
2026-06-10 15:15:19,0112530136_151319,*main.c [ct 3 spl],Unknown,3.14,8492.90,0.32,3.85,0.26,20,90.00,1.00,60,HIGH,2026-06-10_1515,TRUE,26,0,3,4
2026-06-10 15:15:49,0112530136_151319,*main.c [ct 3 spl],Unknown,2.73,9576.48,0.47,3.33,0.17,20,90.00,1.00,60,HIGH,2026-06-10_1515,TRUE,30,0,3,4
2026-06-10 15:16:19,0112530136_151319,*main.c [ct 3 spl],Unknown,4.01,7558.29,0.40,23.53,0.48,20,50.00,1.00,84,CRITICAL,2026-06-10_1516,TRUE,51,0,3,4
2026-06-10 15:16:49,0112530136_151319,*main.c [ct 3 spl],Unknown,4.37,7573.52,0.34,32.39,0.08,20,50.00,1.00,85,CRITICAL,2026-06-10_1516,TRUE,71,0,3,4
2026-06-10 15:17:19,0112530136_151319,*main.c [ct 3 spl],Unknown,4.02,5976.56,0.30,34.67,0.11,25,50.00,1.00,65,HIGH,2026-06-10_1517,TRUE,75,0,3,4
2026-06-10 15:17:49,0112530136_151319,*main.c [ct 3 spl],Unknown,4.00,4096.86,0.26,35.90,0.78,25,50.00,0.89,65,HIGH,2026-06-10_1517,TRUE,78,0,3,4
2026-06-10 15:18:19,0112530136_151319,*main.c [ct 3 spl],Unknown,3.60,5525.30,0.24,36.05,0.02,25,50.00,0.80,65,HIGH,2026-06-10_1518,TRUE,86,0,3,4
2026-06-10 15:18:49,0112530136_151319,*main.c [ct 3 spl],Unknown,3.70,5527.66,0.22,34.83,0.95,25,50.00,0.73,65,HIGH,2026-06-10_1518,TRUE,89,0,3,4
2026-06-10 15:19:19,0112530136_151319,*main.c [ct 3 spl],Unknown,3.70,5527.66,0.20,34.83,1.00,25,50.00,0.67,65,HIGH,2026-06-10_1519,TRUE,89,0,3,4
2026-06-10 15:19:49,0112530136_151319,*main.c [ct 3 spl],Unknown,3.57,10446.82,0.35,37.04,0.06,25,50.00,0.92,85,CRITICAL,2026-06-10_1519,TRUE,108,0,3,4
2026-06-10 15:20:19,0112530136_151319,*main.c [ct 3 spl],Unknown,4.56,10173.62,0.33,34.65,0.43,25,50.00,0.86,85,CRITICAL,2026-06-10_1520,TRUE,127,0,3,4
2026-06-10 15:20:49,0112530136_151319,*main.c [ct 3 spl],Unknown,4.56,10173.62,0.31,34.65,1.00,25,50.00,0.80,85,CRITICAL,2026-06-10_1520,TRUE,127,0,3,4
2026-06-10 15:21:19,0112530136_151319,*main.c [ct 3 spl],Unknown,3.89,11100.70,0.38,36.09,0.68,25,50.00,1.00,85,CRITICAL,2026-06-10_1521,TRUE,133,0,3,4
2026-06-10 15:21:50,0112530136_151319,*main.c [ct 3 spl],Unknown,3.48,12029.83,0.43,36.57,0.47,25,50.00,1.00,85,CRITICAL,2026-06-10_1521,TRUE,134,0,3,4
2026-06-10 15:22:20,0112530136_151319,"""C:\MID SPL LAB\ct 3 spl\bin\Debug\ct 3 spl.exe""",Unknown,3.23,12337.88,0.40,36.03,0.51,32,50.00,1.00,85,CRITICAL,2026-06-10_1522,FALSE,136,0,3,4
2026-06-10 15:22:50,0112530136_151319,main.c [ct 3 spl],Unknown,3.23,12337.88,0.38,36.03,1.00,33,50.00,1.00,85,CRITICAL,2026-06-10_1522,TRUE,136,0,3,4
2026-06-10 15:23:20,0112530136_151319,"""C:\MID SPL LAB\ct 3 spl\bin\Debug\ct 3 spl.exe""",Unknown,2.97,10898.99,0.45,33.33,0.15,37,50.00,1.00,85,CRITICAL,2026-06-10_1523,FALSE,159,0,3,4
2026-06-10 15:23:50,0112530136_151319,main.c [ct 3 spl],Unknown,2.97,10898.99,0.43,33.33,1.00,38,50.00,1.00,85,CRITICAL,2026-06-10_1523,TRUE,159,0,3,4
2026-06-10 15:24:20,0112530136_151319,*main.c [ct 3 spl],Unknown,2.69,13106.23,0.49,38.01,0.06,41,50.00,1.00,85,CRITICAL,2026-06-10_1524,TRUE,171,0,3,4
2026-06-10 15:24:50,0112530136_151319,*main.c [ct 3 spl],Unknown,2.69,13106.23,0.47,38.01,1.00,41,50.00,1.00,85,CRITICAL,2026-06-10_1524,TRUE,171,0,3,4
2026-06-10 15:25:20,0112530136_151319,*main.c [ct 3 spl],Unknown,2.69,13106.23,0.45,38.01,1.00,43,50.00,1.00,85,CRITICAL,2026-06-10_1525,TRUE,171,0,3,4
2026-06-10 15:25:50,0112530136_151319,*main.c [ct 3 spl],Unknown,2.69,13106.23,0.43,38.01,1.00,45,50.00,1.00,85,CRITICAL,2026-06-10_1525,TRUE,171,0,3,4
2026-06-10 15:26:20,0112530136_151319,*main.c [ct 3 spl],Unknown,2.69,13106.23,0.42,38.01,1.00,47,50.00,1.00,85,CRITICAL,2026-06-10_1526,TRUE,171,0,3,4
2026-06-10 15:26:50,0112530136_151319,*main.c [ct 3 spl],Unknown,2.35,22733.69,0.58,37.91,0.17,47,50.00,1.00,85,CRITICAL,2026-06-10_1526,TRUE,182,0,3,4
2026-06-10 15:27:20,0112530136_151319,*main.c [ct 3 spl],Unknown,2.61,21191.70,0.55,36.55,0.29,47,50.00,1.00,85,CRITICAL,2026-06-10_1527,TRUE,197,0,3,4
2026-06-10 15:27:50,0112530136_151319,*main.c [ct 3 spl],Unknown,2.53,19875.05,0.54,35.19,0.00,47,50.00,1.00,85,CRITICAL,2026-06-10_1527,TRUE,216,0,3,4
2026-06-10 15:28:20,0112530136_151319,Unknown,Unknown,3.78,1937.55,0.52,33.33,0.19,48,50.00,1.00,85,CRITICAL,2026-06-10_1528,FALSE,240,0,3,4
2026-06-10 15:28:50,0112530136_151319,*main.c [ct 3 spl],Unknown,3.53,3649.30,0.50,33.61,0.42,49,50.00,1.00,85,CRITICAL,2026-06-10_1528,TRUE,241,0,3,4
2026-06-10 15:29:20,0112530136_151319,*main.c [ct 3 spl],Unknown,3.53,3649.30,0.49,33.61,1.00,51,50.00,1.00,85,CRITICAL,2026-06-10_1529,TRUE,241,0,3,4
2026-06-10 15:29:50,0112530136_151319,Unknown,Unknown,3.53,3649.30,0.47,33.61,1.00,52,50.00,0.97,85,CRITICAL,2026-06-10_1529,FALSE,241,0,3,4
2026-06-10 15:30:20,0112530136_151319,*main.c [ct 3 spl],Unknown,2.72,14367.51,0.55,32.93,0.01,53,50.00,1.00,85,CRITICAL,2026-06-10_1530,TRUE,246,0,3,4
2026-06-10 15:30:51,0112530136_151319,*main.c [ct 3 spl],Unknown,3.11,14366.22,0.54,33.33,0.44,53,50.00,1.00,85,CRITICAL,2026-06-10_1530,TRUE,261,0,3,4
2026-06-10 15:31:21,0112530136_151319,Unknown,Unknown,4.50,14483.00,0.52,32.12,0.48,54,50.00,1.00,85,CRITICAL,2026-06-10_1531,FALSE,274,0,3,4
2026-06-10 15:31:51,0112530136_151319,*main.c [ct 3 spl],Unknown,4.28,14991.88,0.54,30.66,0.23,55,50.00,1.00,85,CRITICAL,2026-06-10_1531,TRUE,287,0,3,4
2026-06-10 15:32:21,0112530136_151319,*main.c [ct 3 spl],Unknown,4.51,4458.18,0.52,28.66,0.00,55,50.00,1.00,85,CRITICAL,2026-06-10_1532,TRUE,321,0,3,4
2026-06-10 15:32:51,0112530136_151319,*main.c [ct 3 spl],Unknown,4.36,2873.49,0.51,29.76,0.10,55,50.00,1.00,85,CRITICAL,2026-06-10_1532,TRUE,336,0,3,4
2026-06-10 15:33:21,0112530136_151319,*main.c [ct 3 spl],Unknown,6.94,2982.06,0.50,29.38,0.01,57,50.00,1.00,85,CRITICAL,2026-06-10_1533,TRUE,354,0,3,4
2026-06-10 15:33:51,0112530136_151319,*main.c [ct 3 spl],Unknown,7.73,2996.57,0.49,28.65,0.69,64,50.00,0.97,85,CRITICAL,2026-06-10_1533,TRUE,363,0,3,4
2026-06-10 15:34:21,0112530136_151319,*main.c [ct 3 spl],Unknown,8.25,3520.30,0.47,27.88,0.02,64,50.00,0.95,85,CRITICAL,2026-06-10_1534,TRUE,391,0,3,4
2026-06-10 15:34:51,0112530136_151319,*main.c [ct 3 spl],Unknown,7.83,3427.33,0.46,26.65,0.09,64,50.00,0.93,85,CRITICAL,2026-06-10_1534,TRUE,409,0,3,4
2026-06-10 15:35:21,0112530136_151319,*main.c [ct 3 spl],Unknown,6.93,1618.62,0.45,25.41,0.03,64,50.00,0.91,85,CRITICAL,2026-06-10_1535,TRUE,429,0,3,4
2026-06-10 15:35:51,0112530136_151319,main.c [ct 3 spl],Unknown,8.53,1509.94,0.44,24.23,0.26,74,50.00,0.89,84,CRITICAL,2026-06-10_1535,TRUE,454,0,3,4
2026-06-10 15:36:21,0112530136_151319,*main.c [ct 3 spl],Unknown,7.78,2214.04,0.43,23.97,0.60,77,50.00,0.87,84,CRITICAL,2026-06-10_1536,TRUE,459,0,3,4
2026-06-10 15:36:51,0112530136_151319,*main.c [ct 3 spl],Unknown,7.78,2214.04,0.42,23.97,1.00,79,50.00,0.85,84,CRITICAL,2026-06-10_1536,TRUE,459,0,3,4
2026-06-10 15:37:21,0112530136_151319,*main.c [ct 3 spl],Unknown,6.08,8241.85,0.45,24.79,0.01,79,50.00,0.91,85,CRITICAL,2026-06-10_1537,TRUE,476,0,3,4
2026-06-10 15:37:51,0112530136_151319,*main.c [ct 3 spl],Unknown,6.61,8255.73,0.44,23.61,0.18,79,50.00,0.90,84,CRITICAL,2026-06-10_1537,TRUE,504,0,3,4
2026-06-10 15:38:21,0112530136_151319,*main.c [ct 3 spl],Unknown,6.23,2683.01,0.44,23.54,0.26,79,50.00,0.88,84,CRITICAL,2026-06-10_1538,TRUE,514,0,3,4
2026-06-10 15:38:51,0112530136_151319,*main.c [ct 3 spl],Unknown,6.23,2683.01,0.43,23.54,1.00,79,50.00,0.86,84,CRITICAL,2026-06-10_1538,TRUE,514,0,3,4
2026-06-10 15:39:21,0112530136_151319,*main.c [ct 3 spl],Unknown,4.75,8945.05,0.46,23.50,0.21,81,50.00,0.92,84,CRITICAL,2026-06-10_1539,TRUE,515,0,3,4
2026-06-10 15:39:52,0112530136_151319,"""C:\MID SPL LAB\ct 3 spl\bin\Debug\ct 3 spl.exe""",Unknown,4.46,9033.55,0.45,23.06,0.03,93,50.00,0.90,83,CRITICAL,2026-06-10_1539,FALSE,529,0,3,4
2026-06-10 15:40:22,0112530136_151319,Unknown,Unknown,4.49,9032.70,0.44,22.67,0.49,102,50.00,0.89,83,CRITICAL,2026-06-10_1540,FALSE,547,0,3,4
2026-06-10 15:40:52,0112530136_151319,main.c [ct 3 spl],Unknown,4.49,9032.70,0.43,22.67,1.00,103,50.00,0.87,83,CRITICAL,2026-06-10_1540,TRUE,547,0,3,4
