timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-05-06 11:19:53,0112510181_111853,*12JJ.c,C/C++,7.90,2108.49,0.00,6.25,0.18,15,75.00,0.00,25,LOW,2026-05-06_1119,TRUE,16,0,5,5
2026-05-06 11:20:23,0112510181_111853,*12JJ.c,C/C++,10.76,1495.08,0.00,22.64,0.02,15,50.00,0.00,48,MODERATE,2026-05-06_1120,TRUE,53,0,5,5
2026-05-06 11:20:53,0112510181_111853,C:\Users\student\Desktop\12JJ.exe,Unknown,9.95,1695.39,0.00,19.35,0.50,19,50.00,0.00,44,MODERATE,2026-05-06_1120,FALSE,62,0,5,5
2026-05-06 11:21:23,0112510181_111853,12JJ.c,C/C++,9.95,1695.39,0.00,19.35,1.00,20,50.00,0.00,44,MODERATE,2026-05-06_1121,TRUE,62,0,5,5
2026-05-06 11:21:53,0112510181_111853,12JJ.c,C/C++,9.95,1695.39,0.00,19.35,1.00,20,50.00,0.00,44,MODERATE,2026-05-06_1121,TRUE,62,0,5,5
2026-05-06 11:22:23,0112510181_111853,12JJ.c,C/C++,9.95,1695.39,0.00,19.35,1.00,20,50.00,0.00,44,MODERATE,2026-05-06_1122,TRUE,62,0,5,5
2026-05-06 11:22:53,0112510181_111853,12JJ.c,C/C++,9.95,1695.39,0.00,19.35,1.00,20,50.00,0.00,44,MODERATE,2026-05-06_1122,TRUE,62,0,5,5
2026-05-06 11:23:23,0112510181_111853,*12JJ.c,C/C++,3.15,23275.23,0.61,20.63,0.00,21,50.00,0.44,81,CRITICAL,2026-05-06_1123,TRUE,63,0,5,5
2026-05-06 11:23:54,0112510181_111853,*12JJ.c,C/C++,3.29,23248.95,0.55,19.18,0.13,21,50.00,0.40,79,HIGH,2026-05-06_1123,TRUE,73,0,5,5
2026-05-06 11:24:24,0112510181_111853,*12JJ.c,C/C++,3.72,23311.98,0.50,15.05,0.00,21,50.00,0.36,75,HIGH,2026-05-06_1124,TRUE,93,0,5,5
2026-05-06 11:24:54,0112510181_111853,*12JJ.c,C/C++,3.83,23350.80,0.46,13.08,0.06,21,60.00,0.33,73,HIGH,2026-05-06_1124,TRUE,107,0,5,5
2026-05-06 11:25:24,0112510181_111853,*12JJ.c,C/C++,3.68,23344.90,0.42,12.50,0.36,21,60.00,0.31,72,HIGH,2026-05-06_1125,TRUE,112,0,5,5
