timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-06-06 11:46:53,0112430146_114653,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-06-06_1146,FALSE,0,0
2026-06-06 11:47:23,0112430146_114653,Unknown,Unknown,0.00,0.00,0.00,0.00,0.10,3,90.00,0.00,0,LOW,2026-06-06_1147,FALSE,1,0
2026-06-06 11:47:53,0112430146_114653,Untitled3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1147,TRUE,1,0
2026-06-06 11:48:23,0112430146_114653,Untitled3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1148,TRUE,1,0
2026-06-06 11:48:54,0112430146_114653,Untitled3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1148,TRUE,1,0
2026-06-06 11:49:24,0112430146_114653,Untitled3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1149,TRUE,1,0
2026-06-06 11:49:54,0112430146_114653,Untitled3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1149,TRUE,1,0
2026-06-06 11:50:24,0112430146_114653,Untitled3.c,C/C++,0.00,0.00,0.00,0.00,1.00,5,90.00,0.00,0,LOW,2026-06-06_1150,TRUE,1,0
2026-06-06 11:50:54,0112430146_114653,*Untitled3.c,C/C++,0.23,119737.38,0.87,0.00,0.07,6,90.00,0.50,60,HIGH,2026-06-06_1150,TRUE,4,0
2026-06-06 11:51:24,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.77,8.33,0.37,6,75.00,0.44,60,HIGH,2026-06-06_1151,TRUE,12,0
2026-06-06 11:51:54,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.69,8.33,1.00,6,75.00,0.40,60,HIGH,2026-06-06_1151,TRUE,12,0
2026-06-06 11:52:24,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.63,8.33,1.00,6,75.00,0.36,60,HIGH,2026-06-06_1152,TRUE,12,0
2026-06-06 11:52:54,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.58,8.33,1.00,6,75.00,0.33,60,HIGH,2026-06-06_1152,TRUE,12,0
2026-06-06 11:53:24,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.53,8.33,1.00,6,75.00,0.31,60,HIGH,2026-06-06_1153,TRUE,12,0
2026-06-06 11:53:54,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.50,8.33,1.00,6,75.00,0.29,60,HIGH,2026-06-06_1153,TRUE,12,0
2026-06-06 11:54:24,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.46,8.33,1.00,6,75.00,0.27,60,HIGH,2026-06-06_1154,TRUE,12,0
2026-06-06 11:54:54,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.43,8.33,1.00,6,75.00,0.25,60,HIGH,2026-06-06_1154,TRUE,12,0
2026-06-06 11:55:24,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.41,8.33,1.00,6,75.00,0.23,60,HIGH,2026-06-06_1155,TRUE,12,0
2026-06-06 11:55:54,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.39,8.33,1.00,6,75.00,0.22,60,HIGH,2026-06-06_1155,TRUE,12,0
2026-06-06 11:56:24,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.37,8.33,1.00,6,75.00,0.21,60,HIGH,2026-06-06_1156,TRUE,12,0
2026-06-06 11:56:54,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.35,8.33,1.00,6,75.00,0.20,45,MODERATE,2026-06-06_1156,TRUE,12,0
2026-06-06 11:57:24,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.33,8.33,1.00,6,75.00,0.19,45,MODERATE,2026-06-06_1157,TRUE,12,0
2026-06-06 11:57:54,0112430146_114653,*Untitled3.c,C/C++,0.62,62274.65,0.32,8.33,1.00,6,75.00,0.18,45,MODERATE,2026-06-06_1157,TRUE,12,0
2026-06-06 11:58:25,0112430146_114653,*Untitled3.c,C/C++,0.47,91659.64,0.91,3.85,0.01,6,90.00,0.35,60,HIGH,2026-06-06_1158,TRUE,26,0
2026-06-06 11:58:55,0112430146_114653,*Untitled3.c,C/C++,0.96,59126.87,0.87,16.36,0.24,6,50.00,0.33,76,HIGH,2026-06-06_1158,TRUE,55,0
2026-06-06 11:59:25,0112430146_114653,*Untitled3.c,C/C++,1.03,59125.67,0.84,16.67,0.82,6,50.00,0.32,77,HIGH,2026-06-06_1159,TRUE,60,0
