timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-06-06 11:47:55,0112530181_114755,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-06-06_1147,FALSE,0,0
2026-06-06 11:48:25,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1148,TRUE,0,0
2026-06-06 11:48:55,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1148,TRUE,0,0
2026-06-06 11:49:25,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1149,TRUE,0,0
2026-06-06 11:49:55,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1149,TRUE,0,0
2026-06-06 11:50:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1150,TRUE,0,0
2026-06-06 11:50:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1150,TRUE,0,0
2026-06-06 11:51:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1151,TRUE,0,0
2026-06-06 11:51:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1151,TRUE,0,0
2026-06-06 11:52:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1152,TRUE,0,0
2026-06-06 11:52:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1152,TRUE,0,0
2026-06-06 11:53:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1153,TRUE,0,0
2026-06-06 11:53:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1153,TRUE,0,0
2026-06-06 11:54:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1154,TRUE,0,0
2026-06-06 11:54:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1154,TRUE,0,0
2026-06-06 11:55:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1155,TRUE,0,0
2026-06-06 11:55:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1155,TRUE,0,0
2026-06-06 11:56:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1156,TRUE,0,0
2026-06-06 11:56:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1156,TRUE,0,0
2026-06-06 11:57:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1157,TRUE,0,0
2026-06-06 11:57:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1157,TRUE,0,0
2026-06-06 11:58:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1158,TRUE,0,0
2026-06-06 11:58:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1158,TRUE,0,0
2026-06-06 11:59:26,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1159,TRUE,0,0
2026-06-06 11:59:56,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1159,TRUE,0,0
2026-06-06 12:00:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1200,TRUE,0,0
2026-06-06 12:00:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1200,TRUE,0,0
2026-06-06 12:01:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1201,TRUE,0,0
2026-06-06 12:01:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1201,TRUE,0,0
2026-06-06 12:02:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1202,TRUE,0,0
2026-06-06 12:02:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1202,TRUE,0,0
2026-06-06 12:03:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1203,TRUE,0,0
2026-06-06 12:03:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1203,TRUE,0,0
2026-06-06 12:04:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1204,TRUE,0,0
2026-06-06 12:04:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1204,TRUE,0,0
2026-06-06 12:05:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1205,TRUE,0,0
2026-06-06 12:05:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1205,TRUE,0,0
2026-06-06 12:06:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1206,TRUE,0,0
2026-06-06 12:06:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1206,TRUE,0,0
2026-06-06 12:07:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1207,TRUE,0,0
2026-06-06 12:07:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1207,TRUE,0,0
2026-06-06 12:08:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1208,TRUE,0,0
2026-06-06 12:08:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1208,TRUE,0,0
2026-06-06 12:09:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1209,TRUE,0,0
2026-06-06 12:09:57,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1209,TRUE,0,0
2026-06-06 12:10:27,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1210,TRUE,0,0
2026-06-06 12:10:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1210,TRUE,0,0
2026-06-06 12:11:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1211,TRUE,0,0
2026-06-06 12:11:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1211,TRUE,0,0
2026-06-06 12:12:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1212,TRUE,0,0
2026-06-06 12:12:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1212,TRUE,0,0
2026-06-06 12:13:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1213,TRUE,0,0
2026-06-06 12:13:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1213,TRUE,0,0
2026-06-06 12:14:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1214,TRUE,0,0
2026-06-06 12:14:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-06_1214,TRUE,0,0
2026-06-06 12:15:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1215,TRUE,0,0
2026-06-06 12:15:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1215,TRUE,0,0
2026-06-06 12:16:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1216,TRUE,0,0
2026-06-06 12:16:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1216,TRUE,0,0
2026-06-06 12:17:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1217,TRUE,0,0
2026-06-06 12:17:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1217,TRUE,0,0
2026-06-06 12:18:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1218,TRUE,0,0
2026-06-06 12:18:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1218,TRUE,0,0
2026-06-06 12:19:28,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-06_1219,TRUE,0,0
2026-06-06 12:19:58,0112530181_114755,Unknown,Unknown,0.00,0.00,0.00,0.00,0.75,3,90.00,0.00,0,LOW,2026-06-06_1219,TRUE,1,0
2026-06-06 12:20:29,0112530181_114755,Unknown,Unknown,3.18,12399.01,0.02,25.00,0.24,3,50.00,0.06,50,MODERATE,2026-06-06_1220,TRUE,12,0
2026-06-06 12:20:59,0112530181_114755,Unknown,Unknown,3.34,9747.98,0.02,18.18,0.12,3,50.00,0.06,43,MODERATE,2026-06-06_1220,TRUE,22,0
2026-06-06 12:21:29,0112530181_114755,Unknown,Unknown,3.62,8506.81,0.02,16.13,0.33,3,50.00,0.06,41,MODERATE,2026-06-06_1221,TRUE,31,0
2026-06-06 12:21:59,0112530181_114755,Unknown,Unknown,3.25,8620.65,0.02,17.14,0.45,3,50.00,0.06,42,MODERATE,2026-06-06_1221,TRUE,35,0
2026-06-06 12:22:29,0112530181_114755,Unknown,Unknown,3.02,9335.54,0.04,23.26,0.07,3,50.00,0.12,48,MODERATE,2026-06-06_1222,TRUE,43,0
2026-06-06 12:22:59,0112530181_114755,Unknown,Unknown,3.26,6826.24,0.04,20.37,0.14,3,50.00,0.11,45,MODERATE,2026-06-06_1222,TRUE,54,0
