timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-06-10 15:12:40,0112530121_151240,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-06-10_1512,FALSE,0,0
2026-06-10 15:13:10,0112530121_151240,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-10_1513,TRUE,0,0
2026-06-10 15:13:40,0112530121_151240,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-10_1513,TRUE,0,0
2026-06-10 15:14:10,0112530121_151240,*Untitled1.c,C/C++,10.29,2176.34,0.00,0.00,0.05,3,90.00,0.00,25,LOW,2026-06-10_1514,TRUE,24,0
2026-06-10 15:14:40,0112530121_151240,*Untitled1.c,C/C++,9.29,2345.25,0.00,0.00,0.61,3,90.00,0.00,25,LOW,2026-06-10_1514,TRUE,32,0
2026-06-10 15:15:10,0112530121_151240,*Untitled1.c,C/C++,9.29,2345.25,0.00,0.00,1.00,3,90.00,0.00,25,LOW,2026-06-10_1515,TRUE,32,0
2026-06-10 15:15:40,0112530121_151240,*Untitled1.c,C/C++,3.61,12097.29,0.40,0.00,0.00,3,90.00,0.67,60,HIGH,2026-06-10_1515,TRUE,36,0
2026-06-10 15:16:10,0112530121_151240,*Untitled1.c,C/C++,4.18,10296.44,0.34,17.31,0.01,3,50.00,0.57,77,HIGH,2026-06-10_1516,TRUE,52,0
2026-06-10 15:16:40,0112530121_151240,*Untitled1.c,C/C++,5.23,10204.36,0.30,12.99,0.11,3,60.00,0.50,53,MODERATE,2026-06-10_1516,TRUE,77,0
2026-06-10 15:17:10,0112530121_151240,C:\Farhan\Untitled1.exe,Unknown,4.89,10587.74,0.26,12.20,0.28,12,60.00,0.44,52,MODERATE,2026-06-10_1517,FALSE,82,0
