timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-06-10 15:12:10,0112530037_151210,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-06-10_1512,FALSE,0,0
2026-06-10 15:12:40,0112530037_151210,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-10_1512,FALSE,0,0
2026-06-10 15:13:11,0112530037_151210,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-10_1513,FALSE,0,0
2026-06-10 15:13:41,0112530037_151210,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,3,90.00,0.00,0,LOW,2026-06-10_1513,FALSE,0,0
2026-06-10 15:14:11,0112530037_151210,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,6,90.00,0.00,0,LOW,2026-06-10_1514,TRUE,0,0
2026-06-10 15:14:41,0112530037_151210,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,10,90.00,0.00,0,LOW,2026-06-10_1514,TRUE,0,0
2026-06-10 15:15:11,0112530037_151210,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,10,90.00,0.00,0,LOW,2026-06-10_1515,TRUE,0,0
2026-06-10 15:15:41,0112530037_151210,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,10,90.00,0.00,0,LOW,2026-06-10_1515,TRUE,0,0
2026-06-10 15:16:11,0112530037_151210,*Untitled1.c,C/C++,0.00,0.00,0.00,0.00,1.00,10,90.00,0.00,0,LOW,2026-06-10_1516,TRUE,0,0
2026-06-10 15:16:41,0112530037_151210,*Untitled1.c,C/C++,17.04,1466.01,0.00,29.41,0.06,10,50.00,0.00,50,MODERATE,2026-06-10_1516,TRUE,17,0
2026-06-10 15:17:11,0112530037_151210,*Untitled1.c,C/C++,10.46,2089.93,0.00,25.81,0.27,10,50.00,0.00,50,MODERATE,2026-06-10_1517,TRUE,31,0
2026-06-10 15:17:41,0112530037_151210,*Untitled1.c,C/C++,6.31,3714.23,0.00,26.32,0.05,10,50.00,0.00,50,MODERATE,2026-06-10_1517,TRUE,38,0
2026-06-10 15:18:11,0112530037_151210,*Untitled1.c,C/C++,6.76,3350.25,0.00,26.32,0.09,10,50.00,0.00,50,MODERATE,2026-06-10_1518,TRUE,57,0
2026-06-10 15:18:41,0112530037_151210,*Untitled1.c,C/C++,9.41,1566.63,0.00,27.18,0.02,10,50.00,0.00,50,MODERATE,2026-06-10_1518,TRUE,103,0
2026-06-10 15:19:11,0112530037_151210,*Untitled1.c,C/C++,14.64,1787.86,0.00,27.46,0.05,10,50.00,0.00,50,MODERATE,2026-06-10_1519,TRUE,142,0
