timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-06-10 15:12:04,0112310169_151204,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-06-10_1512,FALSE,0,0
2026-06-10 15:12:34,0112310169_151204,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,1.00,0,90.00,0.00,0,LOW,2026-06-10_1512,FALSE,0,0
2026-06-10 15:13:05,0112310169_151204,function.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-10_1513,TRUE,0,0
2026-06-10 15:13:35,0112310169_151204,function.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-10_1513,TRUE,0,0
2026-06-10 15:14:05,0112310169_151204,function.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-10_1514,TRUE,0,0
2026-06-10 15:14:35,0112310169_151204,function.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-10_1514,TRUE,0,0
2026-06-10 15:15:05,0112310169_151204,function.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-10_1515,TRUE,0,0
2026-06-10 15:15:35,0112310169_151204,function.c,C/C++,0.00,0.00,0.00,0.00,1.00,2,90.00,0.00,0,LOW,2026-06-10_1515,TRUE,0,0
2026-06-10 15:16:05,0112310169_151204,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,8,90.00,0.00,0,LOW,2026-06-10_1516,FALSE,0,0
2026-06-10 15:16:35,0112310169_151204,q1.c,C/C++,5.63,1969.83,0.00,14.29,0.00,16,60.00,0.00,39,MODERATE,2026-06-10_1516,TRUE,7,0
2026-06-10 15:17:05,0112310169_151204,*q1.c,C/C++,5.88,3245.82,0.00,9.09,0.01,17,75.00,0.00,25,LOW,2026-06-10_1517,TRUE,22,0
2026-06-10 15:17:35,0112310169_151204,*q1.c,C/C++,7.38,2571.58,0.00,7.14,0.23,17,75.00,0.00,25,LOW,2026-06-10_1517,TRUE,42,0
2026-06-10 15:18:05,0112310169_151204,*q1.c,C/C++,6.17,3421.53,0.00,12.96,0.00,17,60.00,0.00,38,MODERATE,2026-06-10_1518,TRUE,54,0
2026-06-10 15:18:35,0112310169_151204,*q1.c,C/C++,5.80,4096.49,0.00,12.31,0.03,17,60.00,0.00,37,MODERATE,2026-06-10_1518,TRUE,65,0
2026-06-10 15:19:05,0112310169_151204,*q1.c,C/C++,6.52,3733.88,0.00,10.23,0.11,17,60.00,0.00,35,MODERATE,2026-06-10_1519,TRUE,88,0
2026-06-10 15:19:35,0112310169_151204,*q1.c,C/C++,8.38,1255.27,0.00,11.38,0.14,17,60.00,0.00,36,MODERATE,2026-06-10_1519,TRUE,123,0
2026-06-10 15:20:05,0112310169_151204,*q1.c,C/C++,8.20,1623.19,0.00,11.27,0.11,17,60.00,0.00,36,MODERATE,2026-06-10_1520,TRUE,142,0
2026-06-10 15:20:35,0112310169_151204,*q1.c,C/C++,8.20,1623.19,0.00,11.27,1.00,17,60.00,0.00,36,MODERATE,2026-06-10_1520,TRUE,142,0
2026-06-10 15:21:05,0112310169_151204,*q1.c,C/C++,8.20,1623.19,0.00,11.27,1.00,17,60.00,0.00,36,MODERATE,2026-06-10_1521,TRUE,142,0
