timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-04-07 11:23:52,0112530013_112352,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-04-07_1123,FALSE,2,0,3,3
2026-04-07 11:24:22,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,0.77,1,90.00,0.00,25,LOW,2026-04-07_1124,TRUE,3,0,3,3
2026-04-07 11:24:52,0112530013_112352,Unknown,Unknown,5.03,5065.56,0.00,0.00,1.00,2,90.00,0.00,25,LOW,2026-04-07_1124,FALSE,3,0,3,3
2026-04-07 11:25:22,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,5,90.00,0.00,25,LOW,2026-04-07_1125,TRUE,3,0,3,3
2026-04-07 11:25:53,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,5,90.00,0.00,25,LOW,2026-04-07_1125,TRUE,3,0,3,3
2026-04-07 11:26:23,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,5,90.00,0.00,25,LOW,2026-04-07_1126,TRUE,3,0,3,3
2026-04-07 11:26:53,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,5,90.00,0.00,25,LOW,2026-04-07_1126,TRUE,3,0,3,3
2026-04-07 11:27:23,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,8,90.00,0.00,25,LOW,2026-04-07_1127,TRUE,3,0,3,3
2026-04-07 11:27:53,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,8,90.00,0.00,25,LOW,2026-04-07_1127,TRUE,3,0,3,3
2026-04-07 11:28:23,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,8,90.00,0.00,25,LOW,2026-04-07_1128,TRUE,3,0,3,3
2026-04-07 11:28:53,0112530013_112352,*CT.c,C/C++,5.03,5065.56,0.00,0.00,1.00,8,90.00,0.00,25,LOW,2026-04-07_1128,TRUE,3,0,3,3
