timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-04-07 11:25:41,0112530164_112441,0164.c,C/C++,24.04,1020.74,0.00,5.00,0.63,6,75.00,0.00,15,LOW,2026-04-07_1125,TRUE,20,0,4,4
2026-04-07 11:26:11,0112530164_112441,0164.c,C/C++,24.04,1020.74,0.00,5.00,1.00,6,75.00,0.00,15,LOW,2026-04-07_1126,TRUE,20,0,4,4
2026-04-07 11:26:41,0112530164_112441,0164.c,C/C++,24.04,1020.74,0.00,5.00,1.00,6,75.00,0.00,15,LOW,2026-04-07_1126,TRUE,20,0,4,4
2026-04-07 11:27:11,0112530164_112441,0164.c,C/C++,24.04,1020.74,0.00,5.00,1.00,6,75.00,0.00,15,LOW,2026-04-07_1127,TRUE,20,0,4,4
2026-04-07 11:27:41,0112530164_112441,Unknown,Unknown,3.87,17613.54,0.67,33.33,0.01,9,50.00,0.67,85,CRITICAL,2026-04-07_1127,FALSE,48,0,4,4
2026-04-07 11:28:11,0112530164_112441,id[0112530164].c,C/C++,3.94,17072.62,0.58,31.37,0.80,11,50.00,0.57,85,CRITICAL,2026-04-07_1128,TRUE,51,0,4,4
2026-04-07 11:28:41,0112530164_112441,Unknown,Unknown,3.94,17072.62,0.50,31.37,1.00,13,50.00,0.50,85,CRITICAL,2026-04-07_1128,TRUE,51,0,4,4
2026-04-07 11:29:11,0112530164_112441,problem2.c,C/C++,3.71,8010.55,0.66,24.66,0.11,21,50.00,0.89,85,CRITICAL,2026-04-07_1129,TRUE,73,0,4,4
2026-04-07 11:29:41,0112530164_112441,problem2.c,C/C++,3.97,8114.22,0.59,23.53,0.41,32,50.00,0.80,84,CRITICAL,2026-04-07_1129,TRUE,85,0,4,4
2026-04-07 11:30:11,0112530164_112441,*problem1.c,C/C++,4.14,3491.18,0.54,20.54,0.03,34,50.00,0.73,81,CRITICAL,2026-04-07_1130,TRUE,112,0,4,4
2026-04-07 11:30:41,0112530164_112441,*problem2.c,C/C++,6.49,1918.67,0.49,16.79,0.22,36,50.00,0.67,77,HIGH,2026-04-07_1130,TRUE,137,0,4,4
2026-04-07 11:31:11,0112530164_112441,*problem1.c,C/C++,6.49,1918.67,0.45,16.79,1.00,37,50.00,0.61,77,HIGH,2026-04-07_1131,TRUE,137,0,4,4
2026-04-07 11:31:41,0112530164_112441,*problem1.c,C/C++,7.16,6042.26,0.52,15.58,0.24,37,50.00,0.86,76,HIGH,2026-04-07_1131,TRUE,154,0,4,4
2026-04-07 11:32:12,0112530164_112441,*problem1.c,C/C++,6.31,6823.67,0.49,14.81,0.03,37,60.00,0.80,75,HIGH,2026-04-07_1132,TRUE,162,0,4,4
2026-04-07 11:32:42,0112530164_112441,*problem1.c,C/C++,6.39,6761.77,0.46,16.30,0.16,37,50.00,0.75,76,HIGH,2026-04-07_1132,TRUE,184,0,4,4
2026-04-07 11:33:12,0112530164_112441,*problem1.c,C/C++,6.57,4489.51,0.43,17.24,0.02,37,50.00,0.70,77,HIGH,2026-04-07_1133,TRUE,203,0,4,4
2026-04-07 11:33:42,0112530164_112441,*problem1.c,C/C++,5.68,3967.13,0.41,17.06,0.00,37,50.00,0.67,77,HIGH,2026-04-07_1133,TRUE,211,0,4,4
2026-04-07 11:34:12,0112530164_112441,*problem1.c,C/C++,5.57,4252.76,0.38,17.86,0.25,37,50.00,0.63,78,HIGH,2026-04-07_1134,TRUE,224,0,4,4
2026-04-07 11:34:42,0112530164_112441,*problem1.c,C/C++,4.88,4396.83,0.37,18.80,0.07,37,50.00,0.60,79,HIGH,2026-04-07_1134,TRUE,234,0,4,4
2026-04-07 11:35:12,0112530164_112441,*problem1.c,C/C++,6.68,2072.35,0.35,25.95,0.03,37,50.00,0.57,85,CRITICAL,2026-04-07_1135,TRUE,262,0,4,4
2026-04-07 11:35:42,0112530164_112441,*problem1.c,C/C++,5.89,3142.97,0.33,26.32,0.12,37,50.00,0.54,85,CRITICAL,2026-04-07_1135,TRUE,266,0,4,4
2026-04-07 11:36:12,0112530164_112441,*problem1.c,C/C++,5.57,4023.92,0.32,25.72,0.19,37,50.00,0.52,85,CRITICAL,2026-04-07_1136,TRUE,276,0,4,4
2026-04-07 11:36:42,0112530164_112441,*problem2.c,C/C++,5.09,4271.02,0.30,25.36,0.48,48,50.00,0.50,65,HIGH,2026-04-07_1136,TRUE,280,0,4,4
2026-04-07 11:37:12,0112530164_112441,*problem2.c,C/C++,4.40,7027.71,0.35,25.09,0.09,48,50.00,0.64,85,CRITICAL,2026-04-07_1137,TRUE,283,0,4,4
2026-04-07 11:37:42,0112530164_112441,*problem2.c,C/C++,5.33,6662.05,0.33,24.60,0.03,48,50.00,0.61,85,CRITICAL,2026-04-07_1137,TRUE,313,0,4,4
2026-04-07 11:38:12,0112530164_112441,*problem2.c,C/C++,6.30,1141.76,0.32,24.64,0.05,48,50.00,0.59,85,CRITICAL,2026-04-07_1138,TRUE,345,0,4,4
2026-04-07 11:38:42,0112530164_112441,*problem2.c,C/C++,7.64,1389.90,0.31,24.25,0.20,48,50.00,0.57,84,CRITICAL,2026-04-07_1138,TRUE,367,0,4,4
2026-04-07 11:39:12,0112530164_112441,*problem2.c,C/C++,7.44,2544.05,0.30,23.54,0.12,48,50.00,0.55,64,HIGH,2026-04-07_1139,TRUE,378,0,4,4
2026-04-07 11:39:42,0112530164_112441,C:\Users\student\Documents\problem2.exe,Unknown,8.19,3401.74,0.29,23.44,0.00,59,50.00,0.53,63,HIGH,2026-04-07_1139,FALSE,384,0,4,4
2026-04-07 11:40:12,0112530164_112441,problem2.c,C/C++,8.17,3402.10,0.28,23.20,0.95,60,50.00,0.52,63,HIGH,2026-04-07_1140,TRUE,388,0,4,4
2026-04-07 11:40:42,0112530164_112441,*problem2.c,C/C++,6.15,6133.55,0.31,22.81,0.06,61,50.00,0.62,83,CRITICAL,2026-04-07_1140,TRUE,399,0,4,4
