timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-04-07 11:31:36,0112520207_112805,*ct1.c,C/C++,0.00,0.00,0.00,0.00,0.19,3,90.00,0.00,0,LOW,2026-04-07_1131,TRUE,1,0,5,5
2026-04-07 11:32:06,0112520207_112805,*ct1.c,C/C++,10.10,1786.18,0.00,0.00,0.83,3,90.00,0.00,25,LOW,2026-04-07_1132,TRUE,9,0,5,5
2026-04-07 11:32:36,0112520207_112805,*ct1.c,C/C++,10.10,1786.18,0.00,0.00,1.00,3,90.00,0.00,25,LOW,2026-04-07_1132,TRUE,9,0,5,5
2026-04-07 11:33:06,0112520207_112805,*ct1.c,C/C++,10.10,1786.18,0.00,0.00,1.00,3,90.00,0.00,25,LOW,2026-04-07_1133,TRUE,9,0,5,5
2026-04-07 11:33:36,0112520207_112805,*ct1.c,C/C++,10.10,1786.18,0.00,0.00,1.00,3,90.00,0.00,25,LOW,2026-04-07_1133,TRUE,9,0,5,5
2026-04-07 11:34:06,0112520207_112805,*ct1.c,C/C++,1.21,30000.0,0.35,0.00,0.58,3,90.00,0.33,60,HIGH,2026-04-07_1134,TRUE,14,0,5,5
2026-04-07 11:34:36,0112520207_112805,*ct1.c,C/C++,1.61,26106.74,0.32,0.00,0.22,3,90.00,0.31,60,HIGH,2026-04-07_1134,TRUE,24,0,5,5
2026-04-07 11:35:06,0112520207_112805,*ct1.c,C/C++,1.58,25540.76,0.30,0.00,0.86,3,90.00,0.29,40,MODERATE,2026-04-07_1135,TRUE,25,0,5,5
2026-04-07 11:35:36,0112520207_112805,*ct1.c,C/C++,1.58,25540.76,0.28,0.00,1.00,3,90.00,0.27,40,MODERATE,2026-04-07_1135,TRUE,25,0,5,5
2026-04-07 11:36:06,0112520207_112805,*ct1.c,C/C++,1.58,25540.76,0.26,0.00,1.00,3,90.00,0.25,40,MODERATE,2026-04-07_1136,TRUE,25,0,5,5
2026-04-07 11:36:36,0112520207_112805,*ct1.c,C/C++,1.26,28116.00,0.43,3.23,0.33,3,90.00,0.47,60,HIGH,2026-04-07_1136,TRUE,31,0,5,5
