timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
2026-04-07 11:46:06,0112510394_114435,Unknown,Unknown,10.74,837.69,0.00,33.33,0.28,5,50.00,0.00,50,MODERATE,2026-04-07_1146,FALSE,3,0,3,4
2026-04-07 11:46:36,0112510394_114435,Untitled1.c,C/C++,3.05,9565.93,0.00,14.29,0.48,9,60.00,0.00,39,MODERATE,2026-04-07_1146,TRUE,7,0,3,4
2026-04-07 11:47:06,0112510394_114435,*Untitled1.c,C/C++,6.26,4886.18,0.00,8.82,0.22,10,75.00,0.00,25,LOW,2026-04-07_1147,TRUE,34,0,3,4
2026-04-07 11:47:36,0112510394_114435,*Untitled1.c,C/C++,6.26,4886.18,0.00,8.82,1.00,10,75.00,0.00,25,LOW,2026-04-07_1147,TRUE,34,0,3,4
2026-04-07 11:48:06,0112510394_114435,*Untitled1.c,C/C++,6.26,4886.18,0.00,8.82,1.00,10,75.00,0.00,25,LOW,2026-04-07_1148,TRUE,34,0,3,4
2026-04-07 11:48:36,0112510394_114435,*Untitled1.c,C/C++,3.31,11936.26,0.31,18.18,0.09,10,50.00,0.50,78,HIGH,2026-04-07_1148,TRUE,44,0,3,4
2026-04-07 11:49:06,0112510394_114435,*Untitled1.c,C/C++,3.30,11550.27,0.28,23.40,0.71,10,50.00,0.44,63,HIGH,2026-04-07_1149,TRUE,47,0,3,4
2026-04-07 11:49:36,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.25,33.33,0.93,10,50.00,0.40,65,HIGH,2026-04-07_1149,TRUE,54,0,3,4
2026-04-07 11:50:06,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.23,33.33,1.00,10,50.00,0.36,65,HIGH,2026-04-07_1150,TRUE,54,0,3,4
2026-04-07 11:50:36,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.21,33.33,1.00,10,50.00,0.33,65,HIGH,2026-04-07_1150,TRUE,54,0,3,4
2026-04-07 11:51:06,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.19,33.33,1.00,10,50.00,0.31,65,HIGH,2026-04-07_1151,TRUE,54,0,3,4
2026-04-07 11:51:36,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.18,33.33,1.00,10,50.00,0.29,65,HIGH,2026-04-07_1151,TRUE,54,0,3,4
2026-04-07 11:52:06,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.17,33.33,1.00,10,50.00,0.27,65,HIGH,2026-04-07_1152,TRUE,54,0,3,4
2026-04-07 11:52:36,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.16,33.33,1.00,10,50.00,0.25,65,HIGH,2026-04-07_1152,TRUE,54,0,3,4
2026-04-07 11:53:06,0112510394_114435,*Untitled1.c,C/C++,3.34,11038.82,0.15,33.33,1.00,10,50.00,0.23,65,HIGH,2026-04-07_1153,TRUE,54,0,3,4
