timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-05-06 11:19:09,0112510322_111909,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-05-06_1119,FALSE,0,0
2026-05-06 11:19:39,0112510322_111909,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,1.00,0,90.00,0.00,0,LOW,2026-05-06_1119,FALSE,0,0
2026-05-06 11:20:09,0112510322_111909,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,9,90.00,0.00,0,LOW,2026-05-06_1120,TRUE,0,0
2026-05-06 11:20:39,0112510322_111909,*q1.c,C/C++,16.44,909.89,0.00,23.53,0.00,15,50.00,0.00,49,MODERATE,2026-05-06_1120,TRUE,17,0
2026-05-06 11:21:09,0112510322_111909,*q1.c,C/C++,14.67,1324.78,0.00,10.64,0.14,15,60.00,0.00,36,MODERATE,2026-05-06_1121,TRUE,47,0
2026-05-06 11:21:39,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,0.68,22,50.00,0.00,43,MODERATE,2026-05-06_1121,TRUE,51,0
2026-05-06 11:22:09,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,1.00,22,50.00,0.00,43,MODERATE,2026-05-06_1122,TRUE,51,0
2026-05-06 11:22:39,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,1.00,22,50.00,0.00,43,MODERATE,2026-05-06_1122,TRUE,51,0
2026-05-06 11:23:09,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,1.00,22,50.00,0.00,43,MODERATE,2026-05-06_1123,TRUE,51,0
2026-05-06 11:23:39,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,1.00,22,50.00,0.00,43,MODERATE,2026-05-06_1123,TRUE,51,0
2026-05-06 11:24:09,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,1.00,22,50.00,0.00,43,MODERATE,2026-05-06_1124,TRUE,51,0
2026-05-06 11:24:39,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,1.00,22,50.00,0.00,43,MODERATE,2026-05-06_1124,TRUE,51,0
2026-05-06 11:25:09,0112510322_111909,*q1.c,C/C++,11.71,2044.06,0.00,17.65,1.00,22,50.00,0.00,43,MODERATE,2026-05-06_1125,TRUE,51,0
