timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts
2026-05-06 11:19:02,0112430320_111902,C:\Windows\system32\cmd.exe,Unknown,0.00,0.00,0.00,0.00,0.00,0,90.00,0.00,0,LOW,2026-05-06_1119,FALSE,0,0
2026-05-06 11:19:32,0112430320_111902,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,1,90.00,0.00,0,LOW,2026-05-06_1119,FALSE,0,0
2026-05-06 11:20:02,0112430320_111902,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,1,90.00,0.00,0,LOW,2026-05-06_1120,FALSE,0,0
2026-05-06 11:20:32,0112430320_111902,Unknown,Unknown,0.00,0.00,0.00,0.00,1.00,12,90.00,0.00,0,LOW,2026-05-06_1120,TRUE,0,0
2026-05-06 11:21:02,0112430320_111902,Unknown,Unknown,4.99,5093.06,0.00,10.00,0.00,20,60.00,0.00,25,LOW,2026-05-06_1121,TRUE,10,0
2026-05-06 11:21:32,0112430320_111902,Unknown,Unknown,5.82,4527.00,0.00,11.54,0.02,27,60.00,0.00,37,MODERATE,2026-05-06_1121,FALSE,26,0
2026-05-06 11:22:02,0112430320_111902,ques3.c,C/C++,4.91,5214.54,0.00,19.35,0.28,29,50.00,0.00,44,MODERATE,2026-05-06_1122,TRUE,31,0
2026-05-06 11:22:32,0112430320_111902,*ques3.c,C/C++,6.20,4430.73,0.00,13.79,0.07,30,60.00,0.00,39,MODERATE,2026-05-06_1122,TRUE,58,0
2026-05-06 11:23:02,0112430320_111902,*ques3.c,C/C++,6.20,4430.73,0.00,13.79,1.00,30,60.00,0.00,39,MODERATE,2026-05-06_1123,TRUE,58,0
2026-05-06 11:23:32,0112430320_111902,*ques3.c,C/C++,6.20,4430.73,0.00,13.79,1.00,30,60.00,0.00,39,MODERATE,2026-05-06_1123,TRUE,58,0
2026-05-06 11:24:02,0112430320_111902,*ques3.c,C/C++,6.20,4430.73,0.00,13.79,1.00,30,60.00,0.00,39,MODERATE,2026-05-06_1124,TRUE,58,0
2026-05-06 11:24:33,0112430320_111902,*ques3.c,C/C++,3.64,15296.89,0.32,11.43,0.13,30,60.00,0.36,71,HIGH,2026-05-06_1124,TRUE,70,0
2026-05-06 11:25:03,0112430320_111902,*ques3.c,C/C++,3.95,15592.36,0.38,9.20,0.01,30,75.00,0.67,60,HIGH,2026-05-06_1125,TRUE,87,0
2026-05-06 11:25:33,0112430320_111902,*ques3.c,C/C++,5.00,1305.03,0.35,13.93,0.11,30,60.00,0.61,74,HIGH,2026-05-06_1125,TRUE,122,0
2026-05-06 11:26:03,0112430320_111902,*ques3.c,C/C++,5.25,2064.18,0.33,13.53,0.26,30,60.00,0.57,74,HIGH,2026-05-06_1126,TRUE,133,0
2026-05-06 11:26:33,0112430320_111902,*ques3.c,C/C++,5.25,2064.18,0.30,13.53,1.00,30,60.00,0.53,54,MODERATE,2026-05-06_1126,TRUE,133,0
2026-05-06 11:27:03,0112430320_111902,*ques3.c,C/C++,4.46,6990.09,0.39,12.86,0.59,30,60.00,0.75,73,HIGH,2026-05-06_1127,TRUE,140,0
2026-05-06 11:27:33,0112430320_111902,*ques3.c,C/C++,3.97,7999.91,0.42,12.50,0.09,30,60.00,0.94,72,HIGH,2026-05-06_1127,TRUE,152,0
2026-05-06 11:28:03,0112430320_111902,*ques3.c,C/C++,3.97,7999.91,0.40,12.50,1.00,30,60.00,0.89,72,HIGH,2026-05-06_1128,TRUE,152,0
2026-05-06 11:28:33,0112430320_111902,*ques3.c,C/C++,5.76,9109.97,0.44,15.29,0.19,30,50.00,1.00,75,HIGH,2026-05-06_1128,TRUE,170,0
2026-05-06 11:29:03,0112430320_111902,*ques3.c,C/C++,5.32,5052.21,0.42,17.41,0.31,30,50.00,1.00,77,HIGH,2026-05-06_1129,TRUE,201,0
2026-05-06 11:29:33,0112430320_111902,*ques3.c,C/C++,5.33,2155.47,0.40,16.44,0.03,30,50.00,0.95,76,HIGH,2026-05-06_1129,TRUE,225,0
2026-05-06 11:30:03,0112430320_111902,*ques3.c,C/C++,8.34,2312.06,0.38,15.60,0.35,30,50.00,0.91,76,HIGH,2026-05-06_1130,TRUE,250,0
